transaction_id,card_id,pan_masked,product_id,cohort_id,timestamp_utc,tx_time_seconds,mti,stan,rrn,auth_code,response_code,auth_response_code,pos_entry_mode,pos_condition_code,eci,trans_status_3ds,vaai_score,amount,amount_minor,currency,available_balance,credit_limit,mcc,merchant_id
TX_00000093,CARD_000714,414720******3635,PROD_REWARDS_SIGNATURE,C6_SMALL_BUSINESS_OWNER,2024-01-02T10:39:09.038620+00:00,1704191949.04,0100,000094,170419194994,A24486,00,00,051,00,,Y,4,574.55,57455,USD,13598.91,15676.535577250212,5411,M_5411_00051
TX_00000094,CARD_000714,414720******3635,PROD_REWARDS_SIGNATURE,C6_SMALL_BUSINESS_OWNER,2024-01-02T10:42:18.394655+00:00,1704192138.39,0100,000095,170419213895,A21169,00,00,051,00,,Y,14,364.1,36410,USD,13024.35,15676.535577250212,5411,M_5411_00051
TX_00000095,CARD_000714,414720******3635,PROD_REWARDS_SIGNATURE,C6_SMALL_BUSINESS_OWNER,2024-01-02T10:44:29.181167+00:00,1704192269.18,0100,000096,170419226996,A13238,00,00,051,00,,Y,17,190.39,19039,USD,12660.25,15676.535577250212,5411,M_5411_00051
TX_00000096,CARD_000714,414720******3635,PROD_REWARDS_SIGNATURE,C6_SMALL_BUSINESS_OWNER,2024-01-02T10:47:12.798693+00:00,1704192432.8,0100,000097,170419243297,A88558,00,00,051,00,,Y,6,634.41,63441,USD,12469.86,15676.535577250212,5411,M_5411_00051
TX_00000097,CARD_000806,414720******9968,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-02T12:41:22.399751+00:00,1704199282.4,0100,000098,170419928298,A69279,00,00,071,00,,Y,10,1.54,154,USD,2058.59,4334.283786925131,5812,M_5812_00093
TX_00000098,CARD_000806,414720******9968,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-02T12:46:42.249771+00:00,1704199602.25,0100,000099,170419960299,A41623,00,00,071,00,,Y,11,6.88,688,USD,2057.05,4334.283786925131,5812,M_5812_00093
TX_00000099,CARD_000806,414720******9968,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-02T12:49:37.099552+00:00,1704199777.1,0100,000100,170419977700,A87568,00,00,051,00,,Y,0,33.92,3392,USD,2050.17,4334.283786925131,5812,M_5812_00093
TX_00000100,CARD_000806,414720******9968,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-02T12:58:21.995428+00:00,1704200302.0,0100,000101,170420030101,A18102,00,00,012,59,05,Y,28,33.05,3305,USD,2016.25,4334.283786925131,5411,M_5411_00135
TX_00000101,CARD_000806,414720******9968,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-02T13:08:50.683039+00:00,1704200930.68,0100,000102,170420093002,A72627,00,00,102,59,05,Y,16,48.25,4825,USD,1983.2,4334.283786925131,5814,M_5814_00069
TX_00000102,CARD_000806,414720******9968,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-02T13:09:23.109921+00:00,1704200963.11,0100,000103,170420096303,A89814,00,00,051,00,,Y,20,20.11,2011,USD,1934.95,4334.283786925131,5812,M_5812_00107
TX_00000103,CARD_000116,414720******1241,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-02T13:53:55.229457+00:00,1704203635.23,0100,000104,170420363504,A95772,00,00,051,00,,Y,34,19.2,1920,USD,3531.28,6094.350741912653,5411,M_5411_00015
TX_00000104,CARD_000116,414720******1241,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-02T13:58:34.958465+00:00,1704203914.96,0100,000105,170420391405,A63705,00,00,051,00,,Y,7,54.73,5473,USD,3512.08,6094.350741912653,5411,M_5411_00015
TX_00000105,CARD_000116,414720******1241,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-02T14:03:00.319544+00:00,1704204180.32,0100,000106,170420418006,A80934,00,00,051,00,,Y,9,20.77,2077,USD,3457.34,6094.350741912653,5411,M_5411_00015
TX_00000106,CARD_000116,414720******1241,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-02T14:07:23.101431+00:00,1704204443.1,0100,000107,170420444307,A19481,00,00,012,59,05,Y,14,20.82,2082,USD,3436.57,6094.350741912653,5912,M_5912_00048
TX_00000107,CARD_000116,414720******1241,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-02T14:11:35.572679+00:00,1704204695.57,0100,000108,170420469508,A63964,00,00,102,59,05,Y,16,55.16,5516,USD,3415.75,6094.350741912653,5999,M_5999_00142
TX_00000108,CARD_000116,414720******1241,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-02T14:14:53.992615+00:00,1704204893.99,0100,000109,170420489309,A96719,00,00,051,00,,Y,15,29.31,2931,USD,3360.59,6094.350741912653,5411,M_5411_00015
TX_00000109,CARD_000116,414720******1241,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-02T14:21:19.109543+00:00,1704205279.11,0100,000110,170420527910,A50320,00,00,051,00,,Y,3,17.79,1779,USD,3331.28,6094.350741912653,5411,M_5411_00015
TX_00000110,CARD_000116,414720******1241,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-02T14:45:46.318469+00:00,1704206746.32,0100,000111,170420674611,A31602,00,00,051,00,,Y,7,9.75,975,USD,3313.49,6094.350741912653,5411,M_5411_00015
TX_00000111,CARD_000116,414720******1241,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-02T14:55:07.450239+00:00,1704207307.45,0100,000112,170420730712,A75082,00,00,051,00,,Y,5,17.54,1754,USD,3303.74,6094.350741912653,5411,M_5411_00015
TX_00000112,CARD_000116,414720******1241,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-02T15:07:00.347514+00:00,1704208020.35,0100,000113,170420802013,A93664,00,00,051,00,,Y,18,31.61,3161,USD,3286.2,6094.350741912653,5411,M_5411_00015
TX_00000113,CARD_000116,414720******1241,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-02T15:09:49.817757+00:00,1704208189.82,0100,000114,170420818914,A61015,00,00,071,00,,Y,17,15.8,1580,USD,3254.58,6094.350741912653,5411,M_5411_00015
TX_00000114,CARD_000116,414720******1241,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-02T15:16:23.169473+00:00,1704208583.17,0100,000115,170420858315,A48567,00,00,051,00,,Y,14,219.64,21964,USD,3238.78,6094.350741912653,5411,M_5411_00015
TX_00000115,CARD_000677,414720******7134,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-02T15:18:45.796917+00:00,1704208725.8,0100,000116,170420872516,A56175,00,00,071,00,,Y,16,138.2,13820,USD,5046.58,6024.398004393777,5311,M_5311_00138
TX_00000116,CARD_000677,414720******7134,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-02T15:20:54.276159+00:00,1704208854.28,0100,000117,170420885417,A52849,00,00,012,59,05,Y,23,56.37,5637,USD,4908.38,6024.398004393777,5812,M_5812_00102
TX_00000117,CARD_000019,414720******7488,PROD_CLASSIC_REVOLVING,C4_SUBURBAN_FAMILY,2024-01-02T16:05:04.032110+00:00,1704211504.03,0100,000118,170421150418,A12431,00,00,071,00,,Y,16,250.0,25000,USD,1388.36,1594.2147961760888,5542,M_5542_00077
TX_00000118,CARD_000019,414720******7488,PROD_CLASSIC_REVOLVING,C4_SUBURBAN_FAMILY,2024-01-02T16:08:59.345482+00:00,1704211739.35,0100,000119,170421173919,A46357,00,00,102,59,05,Y,17,105.01,10501,USD,1138.36,1594.2147961760888,5812,M_5812_00145
TX_00000119,CARD_000019,414720******7488,PROD_CLASSIC_REVOLVING,C4_SUBURBAN_FAMILY,2024-01-02T16:11:20.065417+00:00,1704211880.07,0100,000120,170421188020,A75331,00,00,071,00,,Y,11,175.48,17548,USD,1033.35,1594.2147961760888,5542,M_5542_00077
TX_00000120,CARD_000019,414720******7488,PROD_CLASSIC_REVOLVING,C4_SUBURBAN_FAMILY,2024-01-02T16:21:07.607655+00:00,1704212467.61,0100,000121,170421246721,A90517,00,00,012,59,05,Y,4,20.84,2084,USD,857.87,1594.2147961760888,5999,M_5999_00142
TX_00000121,CARD_000019,414720******7488,PROD_CLASSIC_REVOLVING,C4_SUBURBAN_FAMILY,2024-01-02T16:46:03.742859+00:00,1704213963.74,0100,000122,170421396322,A36378,00,00,051,00,,Y,22,84.82,8482,USD,837.03,1594.2147961760888,5812,M_5812_00047
TX_00000122,CARD_000019,414720******7488,PROD_CLASSIC_REVOLVING,C4_SUBURBAN_FAMILY,2024-01-02T16:50:03.332722+00:00,1704214203.33,0100,000123,170421420323,A39314,00,00,102,59,05,Y,31,37.79,3779,USD,752.21,1594.2147961760888,5812,M_5812_00021
TX_00000123,CARD_000019,414720******7488,PROD_CLASSIC_REVOLVING,C4_SUBURBAN_FAMILY,2024-01-02T16:55:07.398100+00:00,1704214507.4,0100,000124,170421450724,A18978,00,00,051,00,,Y,17,25.94,2594,USD,714.42,1594.2147961760888,5812,M_5812_00047
TX_00000124,CARD_000019,414720******7488,PROD_CLASSIC_REVOLVING,C4_SUBURBAN_FAMILY,2024-01-02T17:06:03.022899+00:00,1704215163.02,0100,000125,170421516325,,51,51,051,00,,Y,39,747.58,74758,USD,688.48,1594.2147961760888,5812,M_5812_00047
TX_00000125,CARD_000641,414720******4149,PROD_CLASSIC_REVOLVING,C4_SUBURBAN_FAMILY,2024-01-02T17:18:29.531531+00:00,1704215909.53,0100,000126,170421590926,A91681,00,00,071,00,,Y,37,45.0,4500,USD,3219.1,3556.999378743001,5912,M_5912_00086
TX_00000126,CARD_000420,414720******9685,PROD_CLASSIC_REVOLVING,C2_FIXED_INCOME_SENIOR,2024-01-02T18:30:33.368803+00:00,1704220233.37,0100,000127,170422023327,A24104,00,00,071,00,,Y,16,68.02,6802,USD,1773.71,2107.489425385749,5812,M_5812_00047
TX_00000127,CARD_000420,414720******9685,PROD_CLASSIC_REVOLVING,C2_FIXED_INCOME_SENIOR,2024-01-02T18:35:14.585651+00:00,1704220514.59,0100,000128,170422051428,A81697,00,00,012,59,05,Y,11,36.71,3671,USD,1705.69,2107.489425385749,5812,M_5812_00021
TX_00000128,CARD_000115,414720******8433,PROD_REWARDS_SIGNATURE,C6_SMALL_BUSINESS_OWNER,2024-01-03T05:55:04.664064+00:00,1704261304.66,0100,000129,170426130429,A74797,00,00,051,00,,Y,19,36.54,3654,USD,10516.74,11212.857883393719,5999,M_5999_00142
TX_00000129,CARD_000115,414720******8433,PROD_REWARDS_SIGNATURE,C6_SMALL_BUSINESS_OWNER,2024-01-03T06:02:02.884306+00:00,1704261722.88,0100,000130,170426172230,A47093,00,00,051,00,,Y,21,487.9,48790,USD,10480.2,11212.857883393719,5999,M_5999_00142
TX_00000130,CARD_000020,414720******3345,PROD_COMMERCIAL_FLEET,C6_SMALL_BUSINESS_OWNER,2024-01-03T06:06:02.058009+00:00,1704261962.06,0100,000131,170426196231,A11000,00,00,071,00,,Y,29,74.55,7455,USD,4211.45,5000.0,5541,M_5541_00119
TX_00000131,CARD_000020,414720******3345,PROD_COMMERCIAL_FLEET,C6_SMALL_BUSINESS_OWNER,2024-01-03T06:08:25.334891+00:00,1704262105.33,0100,000132,170426210532,A11029,00,00,012,59,05,Y,16,473.4,47340,USD,4136.9,5000.0,5814,M_5814_00065
TX_00000132,CARD_000716,414720******2288,PROD_REWARDS_SIGNATURE,C5_URBAN_TECH_PROFESSIONAL,2024-01-03T07:34:16.010762+00:00,1704267256.01,0100,000133,170426725633,A49044,00,00,071,00,,Y,20,24.32,2432,USD,7452.0,8784.920026873644,5812,M_5812_00021
TX_00000133,CARD_000716,414720******2288,PROD_REWARDS_SIGNATURE,C5_URBAN_TECH_PROFESSIONAL,2024-01-03T07:37:14.760596+00:00,1704267434.76,0100,000134,170426743434,A70514,00,00,071,00,,Y,1,27.48,2748,USD,7427.67,8784.920026873644,5812,M_5812_00021
TX_00000134,CARD_000004,414720******6690,PROD_ULTRA_PREMIUM_INFINITE,C5_URBAN_TECH_PROFESSIONAL,2024-01-03T08:36:26.951681+00:00,1704270986.95,0100,000135,170427098635,A93650,00,00,102,59,05,Y,26,53.34,5334,USD,167408.34,192916.5618105323,5814,M_5814_00066
TX_00000135,CARD_000004,414720******6690,PROD_ULTRA_PREMIUM_INFINITE,C5_URBAN_TECH_PROFESSIONAL,2024-01-03T08:37:59.220234+00:00,1704271079.22,0100,000136,170427107936,A32498,00,00,102,59,05,Y,15,8.22,822,USD,167355.0,192916.5618105323,5812,M_5812_00021
TX_00000136,CARD_000503,414720******1261,PROD_TOKENIZED_DPAN,C4_SUBURBAN_FAMILY,2024-01-03T08:45:20.467267+00:00,1704271520.47,0100,000137,170427152037,A23242,00,00,051,00,,Y,0,47.56,4756,USD,4143.46,5000.0,5912,M_5912_00117
TX_00000137,CARD_000503,414720******1261,PROD_TOKENIZED_DPAN,C4_SUBURBAN_FAMILY,2024-01-03T08:53:37.707952+00:00,1704272017.71,0100,000138,170427201738,A91499,00,00,051,00,,Y,2,25.99,2599,USD,4095.9,5000.0,5912,M_5912_00117
TX_00000138,CARD_000503,414720******1261,PROD_TOKENIZED_DPAN,C4_SUBURBAN_FAMILY,2024-01-03T09:23:20.543085+00:00,1704273800.54,0100,000139,170427380039,A94242,00,00,051,00,,Y,30,1.14,114,USD,4069.91,5000.0,5411,M_5411_00017
TX_00000139,CARD_000265,414720******4920,PROD_REWARDS_SIGNATURE,C5_URBAN_TECH_PROFESSIONAL,2024-01-03T10:42:21.745612+00:00,1704278541.75,0100,000140,170427854140,A19277,00,00,012,59,05,Y,53,15.74,1574,USD,10198.06,11073.643683026723,5812,M_5812_00021
TX_00000140,CARD_000875,414720******6853,PROD_COMMERCIAL_FLEET,C6_SMALL_BUSINESS_OWNER,2024-01-03T11:50:39.126825+00:00,1704282639.13,0100,000141,170428263941,A89304,00,00,012,59,05,Y,15,646.07,64607,USD,4403.2,5000.0,5812,M_5812_00021
TX_00000141,CARD_000102,414720******7125,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-03T16:02:59.718841+00:00,1704297779.72,0100,000142,170429777942,A18658,00,00,051,00,,Y,8,209.42,20942,USD,75603.5,92536.09282209352,5812,M_5812_00021
TX_00000142,CARD_000102,414720******7125,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-03T16:12:50.100819+00:00,1704298370.1,0100,000143,170429837043,A80923,00,00,071,00,,Y,9,1.82,182,USD,75394.07,92536.09282209352,5812,M_5812_00021
TX_00000143,CARD_000102,414720******7125,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-03T16:15:19.467363+00:00,1704298519.47,0100,000144,170429851944,A57490,00,00,012,59,05,Y,23,23.66,2366,USD,75392.25,92536.09282209352,5311,M_5311_00104
TX_00000144,CARD_000173,414720******4332,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-03T16:15:44.450158+00:00,1704298544.45,0100,000145,170429854445,A51787,00,00,051,00,,Y,19,118.99,11899,USD,12733.16,15390.71446399786,5812,M_5812_00081
TX_00000145,CARD_000102,414720******7125,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-03T16:19:14.556177+00:00,1704298754.56,0100,000146,170429875446,A27852,00,00,051,00,,Y,16,60.85,6085,USD,75368.6,92536.09282209352,5812,M_5812_00021
TX_00000146,CARD_000102,414720******7125,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-03T16:23:57.739466+00:00,1704299037.74,0100,000147,170429903747,A59384,00,00,071,00,,Y,4,285.39,28539,USD,75307.75,92536.09282209352,5812,M_5812_00021
TX_00000147,CARD_000102,414720******7125,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-03T16:30:04.678775+00:00,1704299404.68,0100,000148,170429940448,A85445,00,00,051,00,,Y,11,40.24,4024,USD,75022.36,92536.09282209352,5812,M_5812_00021
TX_00000148,CARD_000102,414720******7125,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-03T16:34:11.044870+00:00,1704299651.04,0100,000149,170429965149,A87473,00,00,012,59,05,Y,2,17.71,1771,USD,74982.12,92536.09282209352,5812,M_5812_00021
TX_00000149,CARD_000102,414720******7125,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-03T16:42:52.543558+00:00,1704300172.54,0100,000150,170430017250,A53441,00,00,071,00,,Y,26,119.37,11937,USD,74964.41,92536.09282209352,5812,M_5812_00021
TX_00000150,CARD_000102,414720******7125,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-03T16:46:31.648321+00:00,1704300391.65,0100,000151,170430039151,A24606,00,00,012,59,05,Y,35,321.65,32165,USD,74845.04,92536.09282209352,5311,M_5311_00138
TX_00000151,CARD_000102,414720******7125,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-03T16:49:50.319126+00:00,1704300590.32,0100,000152,170430059052,A58946,00,00,012,59,05,Y,14,55.91,5591,USD,74523.39,92536.09282209352,5411,M_5411_00017
TX_00000152,CARD_000193,414720******6631,PROD_CLASSIC_REVOLVING,C4_SUBURBAN_FAMILY,2024-01-03T17:46:33.070761+00:00,1704303993.07,0100,000153,170430399353,A78780,00,00,102,59,05,C,7,225.77,22577,USD,1939.14,2087.142562828779,5541,M_5541_00132
TX_00000153,CARD_000433,414720******6793,PROD_COMMERCIAL_FLEET,C6_SMALL_BUSINESS_OWNER,2024-01-03T17:51:28.058739+00:00,1704304288.06,0100,000154,170430428854,A54276,00,00,051,00,,Y,28,90.59,9059,USD,4514.35,5000.0,5411,M_5411_00027
TX_00000154,CARD_000193,414720******6631,PROD_CLASSIC_REVOLVING,C4_SUBURBAN_FAMILY,2024-01-03T17:53:38.737592+00:00,1704304418.74,0100,000155,170430441855,A68589,00,00,012,59,05,Y,49,19.97,1997,USD,1713.37,2087.142562828779,5812,M_5812_00021
TX_00000155,CARD_000433,414720******6793,PROD_COMMERCIAL_FLEET,C6_SMALL_BUSINESS_OWNER,2024-01-03T18:07:25.152887+00:00,1704305245.15,0100,000156,170430524556,A30286,00,00,012,59,05,Y,5,62.26,6226,USD,4423.76,5000.0,5814,M_5814_00140
TX_00000156,CARD_000433,414720******6793,PROD_COMMERCIAL_FLEET,C6_SMALL_BUSINESS_OWNER,2024-01-03T18:33:22.835598+00:00,1704306802.84,0100,000157,170430680257,A76117,00,00,051,00,,Y,20,70.8,7080,USD,4361.5,5000.0,5411,M_5411_00027
TX_00000157,CARD_000433,414720******6793,PROD_COMMERCIAL_FLEET,C6_SMALL_BUSINESS_OWNER,2024-01-03T18:44:57.072630+00:00,1704307497.07,0100,000158,170430749758,A68477,00,00,012,59,05,Y,21,57.69,5769,USD,4290.71,5000.0,5999,M_5999_00031
TX_00000158,CARD_000433,414720******6793,PROD_COMMERCIAL_FLEET,C6_SMALL_BUSINESS_OWNER,2024-01-03T18:51:07.145229+00:00,1704307867.15,0100,000159,170430786759,A27559,00,00,012,59,05,Y,31,67.93,6793,USD,4233.01,5000.0,5812,M_5812_00046
TX_00000159,CARD_000433,414720******6793,PROD_COMMERCIAL_FLEET,C6_SMALL_BUSINESS_OWNER,2024-01-03T18:51:40.185281+00:00,1704307900.19,0100,000160,170430790060,A78889,00,00,102,59,05,Y,17,62.85,6285,USD,4165.09,5000.0,5812,M_5812_00021
TX_00000160,CARD_000433,414720******6793,PROD_COMMERCIAL_FLEET,C6_SMALL_BUSINESS_OWNER,2024-01-03T18:52:21.308178+00:00,1704307941.31,0100,000161,170430794161,A17539,00,00,051,00,,Y,33,35.81,3581,USD,4102.24,5000.0,5411,M_5411_00073
TX_00000161,CARD_000938,414720******9748,PROD_REWARDS_SIGNATURE,C5_URBAN_TECH_PROFESSIONAL,2024-01-03T19:15:14.659784+00:00,1704309314.66,0100,000162,170430931462,A29156,00,00,012,59,05,Y,12,19.97,1997,USD,15535.34,17522.656567467166,5814,M_5814_00110
TX_00000162,CARD_000938,414720******9748,PROD_REWARDS_SIGNATURE,C5_URBAN_TECH_PROFESSIONAL,2024-01-03T19:20:02.257227+00:00,1704309602.26,0100,000163,170430960263,A68774,00,00,012,59,05,Y,14,25.93,2593,USD,15515.37,17522.656567467166,5812,M_5812_00102
TX_00000163,CARD_000433,414720******6793,PROD_COMMERCIAL_FLEET,C6_SMALL_BUSINESS_OWNER,2024-01-03T19:22:21.308178+00:00,1704309741.31,0100,000164,170430974164,A86622,00,00,012,59,05,Y,15,127.02,12702,USD,4066.42,5000.0,5812,M_5812_00021
TX_00000164,CARD_000938,414720******9748,PROD_REWARDS_SIGNATURE,C5_URBAN_TECH_PROFESSIONAL,2024-01-03T19:27:22.919477+00:00,1704310042.92,0100,000165,170431004265,A90235,00,00,071,00,,Y,8,53.31,5331,USD,15489.44,17522.656567467166,5812,M_5812_00081
TX_00000165,CARD_000938,414720******9748,PROD_REWARDS_SIGNATURE,C5_URBAN_TECH_PROFESSIONAL,2024-01-03T19:47:27.261900+00:00,1704311247.26,0100,000166,170431124766,A52562,00,00,102,59,05,Y,55,12.92,1292,USD,15436.14,17522.656567467166,5812,M_5812_00021
TX_00000166,CARD_000938,414720******9748,PROD_REWARDS_SIGNATURE,C5_URBAN_TECH_PROFESSIONAL,2024-01-03T19:48:02.590662+00:00,1704311282.59,0100,000167,170431128267,A25728,00,00,102,59,05,Y,33,129.15,12915,USD,15423.22,17522.656567467166,5411,M_5411_00015
TX_00000167,CARD_000938,414720******9748,PROD_REWARDS_SIGNATURE,C5_URBAN_TECH_PROFESSIONAL,2024-01-03T19:49:32.606983+00:00,1704311372.61,0100,000168,170431137268,A26254,00,00,051,00,,Y,26,861.1,86110,USD,15294.07,17522.656567467166,5812,M_5812_00032
TX_00000168,CARD_000433,414720******6793,PROD_COMMERCIAL_FLEET,C6_SMALL_BUSINESS_OWNER,2024-01-03T19:52:21.308178+00:00,1704311541.31,0100,000169,170431154169,A22007,00,00,071,00,,Y,11,59.84,5984,USD,3939.41,5000.0,5999,M_5999_00142
TX_00000169,CARD_000938,414720******9748,PROD_REWARDS_SIGNATURE,C5_URBAN_TECH_PROFESSIONAL,2024-01-03T19:54:56.094896+00:00,1704311696.09,0100,000170,170431169670,A48073,00,00,051,00,,Y,20,803.85,80385,USD,14432.97,17522.656567467166,5812,M_5812_00032
TX_00000170,CARD_000748,414720******1263,PROD_ULTRA_PREMIUM_INFINITE,C5_URBAN_TECH_PROFESSIONAL,2024-01-03T20:50:40.060939+00:00,1704315040.06,0100,000171,170431504071,A84275,00,00,012,59,05,Y,7,62.53,6253,USD,86381.4,98010.63746388926,5311,M_5311_00116
TX_00000171,CARD_000748,414720******1263,PROD_ULTRA_PREMIUM_INFINITE,C5_URBAN_TECH_PROFESSIONAL,2024-01-03T20:56:01.990474+00:00,1704315361.99,0100,000172,170431536172,A64281,00,00,071,00,,Y,18,57.9,5790,USD,86318.86,98010.63746388926,5411,M_5411_00127
TX_00000172,CARD_000950,414720******6526,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-03T22:46:34.639353+00:00,1704321994.64,0100,000173,170432199473,A80757,00,00,071,00,,Y,39,56.04,5604,USD,6437.76,7855.360429728365,5541,M_5541_00095
TX_00000173,CARD_000950,414720******6526,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-03T22:48:56.242406+00:00,1704322136.24,0100,000174,170432213674,A26035,00,00,012,59,05,Y,26,13.45,1345,USD,6381.72,7855.360429728365,5411,M_5411_00051
TX_00000174,CARD_000950,414720******6526,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-03T22:54:55.303397+00:00,1704322495.3,0100,000175,170432249575,A90177,00,00,071,00,,Y,2,102.76,10276,USD,6368.27,7855.360429728365,5541,M_5541_00095
TX_00000175,CARD_000008,414720******2631,PROD_CLASSIC_REVOLVING,C4_SUBURBAN_FAMILY,2024-01-03T22:57:10.397145+00:00,1704322630.4,0100,000176,170432263076,A28292,00,00,102,59,05,Y,3,117.69,11769,USD,2693.18,3196.7051056631635,5814,M_5814_00066
TX_00000176,CARD_000799,414720******8436,PROD_COMMERCIAL_FLEET,C6_SMALL_BUSINESS_OWNER,2024-01-04T06:34:12.580097+00:00,1704350052.58,0100,000177,170435005277,A38033,00,00,102,59,05,Y,11,14.14,1414,USD,5000.0,5000.0,5814,M_5814_00066
TX_00000177,CARD_000348,414720******9393,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-04T07:42:01.501768+00:00,1704354121.5,0100,000178,170435412178,A31119,00,00,051,00,,Y,36,25.42,2542,USD,2589.63,3436.626167693874,5912,M_5912_00091
TX_00000178,CARD_000348,414720******9393,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-04T07:46:09.069456+00:00,1704354369.07,0100,000179,170435436979,A34179,00,00,051,00,,Y,2,13.22,1322,USD,2564.22,3436.626167693874,5912,M_5912_00091
TX_00000179,CARD_000348,414720******9393,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-04T07:50:37.801470+00:00,1704354637.8,0100,000180,170435463780,A84618,00,00,051,00,,Y,15,12.22,1222,USD,2550.99,3436.626167693874,5912,M_5912_00091
TX_00000180,CARD_000415,414720******2571,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-04T08:37:06.151319+00:00,1704357426.15,0100,000181,170435742681,A87364,00,00,012,59,05,Y,4,321.11,32111,USD,103736.86,117138.55116594111,5311,M_5311_00052
TX_00000181,CARD_000199,414720******8388,PROD_TOKENIZED_DPAN,C3_YOUNG_ADULT_STUDENT,2024-01-04T09:42:43.627898+00:00,1704361363.63,0100,000182,170436136382,A39603,00,00,071,00,,Y,17,14.13,1413,USD,4133.83,5000.0,5812,M_5812_00021
TX_00000182,CARD_000199,414720******8388,PROD_TOKENIZED_DPAN,C3_YOUNG_ADULT_STUDENT,2024-01-04T09:45:33.387603+00:00,1704361533.39,0100,000183,170436153383,A66058,00,00,102,59,05,Y,15,10.24,1024,USD,4119.7,5000.0,5812,M_5812_00123
TX_00000183,CARD_000199,414720******8388,PROD_TOKENIZED_DPAN,C3_YOUNG_ADULT_STUDENT,2024-01-04T09:50:56.469934+00:00,1704361856.47,0100,000184,170436185684,A27887,00,00,051,00,,Y,11,13.72,1372,USD,4109.47,5000.0,5812,M_5812_00021
TX_00000184,CARD_000199,414720******8388,PROD_TOKENIZED_DPAN,C3_YOUNG_ADULT_STUDENT,2024-01-04T10:10:07.547551+00:00,1704363007.55,0100,000185,170436300785,A38666,00,00,051,00,,Y,58,32.8,3280,USD,4095.75,5000.0,5812,M_5812_00021
